date,tweet,Subjectivity,Polarity
2023-02-23 23:24:23+00:00,duck aye retired nonner,0.0,0.0
2023-02-23 23:24:23+00:00,,0.0,0.0
2023-02-23 23:24:23+00:00,draw draw,0.0,0.0
2023-02-23 23:24:23+00:00,enjoy night bruh,0.5,0.4
2023-02-23 23:24:22+00:00,gamble didnt pay shit eliminated times europe since arrived average nothing special needs look assistance coach brother assisting trash go nd check records,0.5904761904761905,0.002380952380952391
2023-02-23 23:24:22+00:00,see skin nowwwww,0.0,0.0
2023-02-23 23:24:22+00:00,amen,0.0,0.0
2023-02-23 23:24:22+00:00,xavi useless clueless coach,0.2,-0.5
2023-02-23 23:24:22+00:00,better intelligent way answered,0.7,0.65
2023-02-23 23:24:22+00:00,pray allah best times even goes heart desires,0.3,1.0
2023-02-23 23:24:22+00:00,full man,0.55,0.35
2023-02-23 23:24:22+00:00,hrs ago kano belongs,0.0,0.0
2023-02-23 23:24:22+00:00,prepare made,0.0,0.0
2023-02-23 23:24:22+00:00,peter obi na choice abeg make way president,0.0,0.0
2023-02-23 23:24:21+00:00,god please,0.0,0.0
2023-02-23 23:24:21+00:00,rd pointgtgtgtgtgtgt,0.0,0.0
2023-02-23 23:24:21+00:00,real madrid mate,0.30000000000000004,0.2
2023-02-23 23:24:21+00:00,let gooooo,0.0,0.0
2023-02-23 23:24:21+00:00,amen,0.0,0.0
2023-02-23 23:24:21+00:00,happy birthday case,1.0,0.8
2023-02-23 23:24:21+00:00,u sleep nigeria nd wake biafra dey play,0.0,0.0
2023-02-23 23:24:21+00:00,woke feels good beeplisted,0.6000000000000001,0.7
2023-02-23 23:24:20+00:00,call fool least show us youre coward,0.4,-0.3
2023-02-23 23:24:20+00:00,go,0.0,0.0
2023-02-23 23:24:20+00:00,oh yesss,0.0,0.0
2023-02-23 23:24:20+00:00,saw picture wanted reply realised pubic hair sef never strong,0.7333333333333333,-0.21666666666666665
2023-02-23 23:24:20+00:00,thank casemiro done manchester united since arrival,0.0,0.0
2023-02-23 23:24:20+00:00,god time deliver us attics witchcraft enemy chains blood jesus kwankwaso pastor fred kenneth okonkwo rufai tunde surulere desmond elliot,0.0,0.0
2023-02-23 23:24:20+00:00,man born part experience,0.0,0.0
2023-02-23 23:24:19+00:00,de gea made one save thing created ive noticed dont create much people think keep winning,0.475,0.35
2023-02-23 23:24:19+00:00,real men dy decem back,0.15000000000000002,0.1
2023-02-23 23:24:19+00:00,amen,0.0,0.0
2023-02-23 23:24:19+00:00,sodiq love u,0.6,0.5
2023-02-23 23:24:19+00:00,shameless prick,0.0,0.0
2023-02-23 23:24:19+00:00,booty call,0.0,0.0
2023-02-23 23:24:18+00:00,least better father father,0.45,0.1
2023-02-23 23:24:18+00:00,stop sleeping bed,0.0,0.0
2023-02-23 23:24:18+00:00,moves local communities ask someone knows,0.0,0.0
2023-02-23 23:24:18+00:00,sank well,0.0,0.0
2023-02-23 23:24:18+00:00,alarm cover mayorkun please tap link stream download share,0.0,0.0
2023-02-23 23:24:17+00:00,future leader never chop since morning,0.125,0.0
2023-02-23 23:24:17+00:00,waiting next one,0.0,0.0
2023-02-23 23:24:17+00:00,let bring home,0.0,0.0
2023-02-23 23:24:17+00:00,dirty politics,0.8,-0.6
2023-02-23 23:24:17+00:00,fool,0.0,0.0
2023-02-23 23:24:17+00:00,cool fast online mobile banking platform owned finex microfinance bank company licensed central bank nigeria insured ndic mintyn also enjoys partnership providus bank,0.5,0.18333333333333335
2023-02-23 23:24:17+00:00,ide,0.0,0.0
2023-02-23 23:24:17+00:00,happy birthday new age great things,0.7348484848484849,0.5787878787878787
2023-02-23 23:24:16+00:00,like ima fampck female beating,0.16666666666666666,0.0
2023-02-23 23:24:16+00:00,forget emerson royal,0.0,0.0
2023-02-23 23:24:16+00:00,rate every girl tryna expose look sexy get attention space alarming ill simp ur dm see u finish,0.8666666666666667,-0.033333333333333326
2023-02-23 23:24:16+00:00,thank helping bit dont think go far everything hard everyone god give us grace,0.7708333333333333,-0.09583333333333334
2023-02-23 23:24:16+00:00,nice,1.0,0.6
2023-02-23 23:24:16+00:00,dont pity dont care doesnt concerned believe richness got heart yessssssss thats called banditry never reach god god god rescue nigeria,0.2,-0.1
2023-02-23 23:24:16+00:00,watched sneakers last night flick redford poitier river phoenix dan aykroyd david strathern great movie,0.4083333333333333,0.4
2023-02-23 23:24:16+00:00,ur thread,0.0,0.0
2023-02-23 23:24:15+00:00,always break teams unbeaten run,0.0,0.0
2023-02-23 23:24:15+00:00,yet wait till election,0.0,0.0
2023-02-23 23:24:15+00:00,must one happy man utd winning staying europa leaguethey distraction,0.875,0.65
2023-02-23 23:24:15+00:00,see another husband,0.0,0.0
2023-02-23 23:24:14+00:00,supporters facing issue transport fare polling units cast votes case ibadan let us well engage,0.0,0.0
2023-02-23 23:24:14+00:00,lmao comes hes incoming president impossible,1.0,-0.033333333333333326
2023-02-23 23:24:14+00:00,reading disability,0.0,0.0
2023-02-23 23:24:14+00:00,wait didnt even unleash sabitzer bums,0.0,0.0
2023-02-23 23:24:14+00:00,nice,1.0,0.6
2023-02-23 23:24:14+00:00,amen,0.0,0.0
2023-02-23 23:24:14+00:00,video cracks time,0.0,0.0
2023-02-23 23:24:14+00:00,remain peter obi,0.0,0.0
2023-02-23 23:24:14+00:00,happy birthday,1.0,0.8
2023-02-23 23:24:14+00:00,mercy like ocean cant renounce enemy poured drops poison merciful even get harmed end erturgul se,0.0,0.0
2023-02-23 23:24:13+00:00,actually time takes discerning mind impose good successor would trust judgement man chose fashola man chose obiano,0.35000000000000003,0.35
2023-02-23 23:24:13+00:00,thank god chelsea didnt buy trash alongside kounde,0.0,0.0
2023-02-23 23:24:13+00:00,come chaotic adventures please,0.0,0.0
2023-02-23 23:24:13+00:00,usb cord wey barca wipe man u still de pain till,0.0,0.0
2023-02-23 23:24:13+00:00,see say dey follow sha,0.0,0.0
2023-02-23 23:24:13+00:00,man said world watch us beat barcelona hang,0.0,0.0
2023-02-23 23:24:13+00:00,lot successful people name kwame sefa kaine kwame adinkra kwame nkrumah dr kwame kyei kennedy kwame agyepong,0.95,0.75
2023-02-23 23:24:13+00:00,imagine,0.0,0.0
2023-02-23 23:24:13+00:00,endorsements groups actually dont exist nna ike gw,0.1,0.0
2023-02-23 23:24:12+00:00,opay,0.0,0.0
2023-02-23 23:24:12+00:00,bro team watched topping league,0.0,0.0
2023-02-23 23:24:12+00:00,great birthday gift casemiro,0.75,0.8
2023-02-23 23:24:12+00:00,good bro congrats man utd fans,0.6000000000000001,0.7
2023-02-23 23:24:12+00:00,first bad take coming tbh,0.5,-0.22499999999999992
2023-02-23 23:24:12+00:00,longggggg,0.0,0.0
2023-02-23 23:24:12+00:00,sleeping bike,0.0,0.0
2023-02-23 23:24:11+00:00,haha everyone likes another thing na,0.3,0.2
2023-02-23 23:24:11+00:00,,0.0,0.0
2023-02-23 23:24:11+00:00,done,0.0,0.0
2023-02-23 23:24:11+00:00,wonder nollywood movies subpar clue daft must requirement actor actress industry,0.0,0.0
2023-02-23 23:24:11+00:00,great,0.75,0.8
2023-02-23 23:24:11+00:00,guy like man utd well meuvee,0.0,0.0
2023-02-23 23:24:11+00:00,need cage dude point,0.0,0.0
2023-02-23 23:24:11+00:00,getting bud,0.0,0.0
2023-02-23 23:24:10+00:00,king,0.0,0.0
2023-02-23 23:24:10+00:00,getting away lot lately,0.6,-0.3
2023-02-23 23:24:10+00:00,god bless nigeria better country,0.5,0.5
2023-02-23 23:24:10+00:00,casemiro wey come back suspension kaa maa ri ni paul wi,0.0,0.0
2023-02-23 23:24:10+00:00,aso rock next level,0.0,0.0
2023-02-23 23:24:10+00:00,ur football knowledge top notch,0.5,0.5
2023-02-23 23:24:10+00:00,one buying crap anymore cant even shake tables anymore youre shaking side stools,0.8,-0.8
2023-02-23 23:24:10+00:00,two delicious looking men finding hard focus,0.7708333333333333,0.35416666666666663
2023-02-23 23:24:10+00:00,teases enjoys takes time lets tease shell tease loves,0.0,0.0
2023-02-23 23:24:10+00:00,blaq boy b smart wothis blue looks dangetous c danger looming,0.37142857142857144,0.10714285714285714
2023-02-23 23:24:09+00:00,god come heal country,0.0,0.0
2023-02-23 23:24:09+00:00,est conversation change think know future challenged reality never gain insights perspectives never shared peak future weather like show,0.125,0.0
2023-02-23 23:24:09+00:00,true true,0.65,0.35
2023-02-23 23:24:09+00:00,n g e l f c e,0.0,0.0
2023-02-23 23:24:09+00:00,dem go vex talk mind one vote wisely,0.9,0.7
2023-02-23 23:24:09+00:00,want opeeee person greet complain person greet complain,0.0,0.0
2023-02-23 23:24:08+00:00,african parents sha,0.0,0.0
2023-02-23 23:24:08+00:00,season greetings,0.0,0.0
2023-02-23 23:24:08+00:00,wants talk spectacular thing tonight backheel keep ball play,0.5,0.4
2023-02-23 23:24:08+00:00,dear didnt listen,0.0,0.0
2023-02-23 23:24:08+00:00,barca cant shit right,0.6678571428571429,0.042857142857142844
2023-02-23 23:24:07+00:00,really niggas,0.2,0.2
2023-02-23 23:24:07+00:00,dislike manchester united fans,0.0,0.0
2023-02-23 23:24:07+00:00,man coming see im girlfriend,0.0,0.0
2023-02-23 23:24:07+00:00,one b remaining biggest fool,0.0,0.0
2023-02-23 23:24:07+00:00,isnt supposed funny,1.0,0.25
2023-02-23 23:24:07+00:00,full chest,0.55,0.35
2023-02-23 23:24:07+00:00,nothing camp nou even goal lead ot still bottled,0.0,0.0
2023-02-23 23:24:07+00:00,breaking news obasanjo blocked trucks containers carrying nearly million chadians entering nigeria kaduna vote apc charley boy,0.4,0.1
2023-02-23 23:24:07+00:00,tweet without obi name wont get complete money cashtivitis,0.4,0.1
2023-02-23 23:24:06+00:00,dont think even royals power tsatsii never slept hoh room,0.0,0.0
2023-02-23 23:24:06+00:00,theyre still wicked another womans corner,0.0,0.0
2023-02-23 23:24:06+00:00,asking overcame xyz interesting giving never seemed option,0.5,0.5
2023-02-23 23:24:06+00:00,simply love ending day watching tiktok videos laughing loudest therapeutic,0.6,0.5
2023-02-23 23:24:06+00:00,rockey,0.0,0.0
2023-02-23 23:24:06+00:00,prayers even lose elections saturday never lose hear amen,0.0,0.0
2023-02-23 23:24:05+00:00,know people complain walk fast dad faults man walk run catch,0.6,0.2
2023-02-23 23:24:05+00:00,improvement choke,0.0,0.0
2023-02-23 23:24:05+00:00,lolcool story bro,0.0,0.0
2023-02-23 23:24:05+00:00,played us without sabitzer eriksen martinez anthony camp nou still managed score us twice excuse abeg,0.05,-0.05
2023-02-23 23:24:05+00:00,thank much sister angle one seems thinking,0.2,0.2
2023-02-23 23:24:05+00:00,god beg god forgiveness animal like,0.0,0.0
2023-02-23 23:24:04+00:00,sooo goood lol def easy binge,0.7666666666666666,0.6166666666666667
2023-02-23 23:24:04+00:00,week published believe youre halfway theodore roosevelt week interesting,0.5,0.5
2023-02-23 23:24:04+00:00,course use auth firebase,0.0,0.0
2023-02-23 23:24:04+00:00,night,0.0,0.0
2023-02-23 23:24:04+00:00,full passion synergy greater,0.525,0.425
2023-02-23 23:24:03+00:00,conference league team,0.0,0.0
2023-02-23 23:24:03+00:00,mudi deflecting like obi answer question,0.0,0.0
2023-02-23 23:24:03+00:00,fool,0.0,0.0
2023-02-23 23:24:03+00:00,damsel,0.0,0.0
2023-02-23 23:24:03+00:00,know white skinned russians started immigrating mexico mass changing culture language years point white russian immigrants outnumbered native mestizos left would cry colonization double standard ppl whites vs poc,0.0,0.0
2023-02-23 23:24:02+00:00,thanos show,0.0,0.0
2023-02-23 23:24:02+00:00,election go settle matter,0.0,0.0
2023-02-23 23:24:02+00:00,like admin,0.0,0.0
2023-02-23 23:24:02+00:00,played rubbish today,0.0,0.0
2023-02-23 23:24:02+00:00,hes danger,0.0,0.0
2023-02-23 23:24:02+00:00,yes na discomfort bro bro need careful araujo oo hmm cause injury sometimes ehn,1.0,-0.1
2023-02-23 23:24:02+00:00,well guys thanks values keep adding many lives,0.35,0.35
2023-02-23 23:24:01+00:00,dont stay surulere even lagos,0.0,0.0
2023-02-23 23:24:01+00:00,dont want make excuses excuse,0.05,-0.05
2023-02-23 23:24:01+00:00,please help retweet,0.0,0.0
2023-02-23 23:24:01+00:00,guy u vote finish go dey mine ur pi coz u blik go sell meatpie till years,0.0,0.0
2023-02-23 23:24:01+00:00,chase messy boy lol dont like type,0.55,0.30000000000000004
2023-02-23 23:24:01+00:00,men dont deserve sort effort plssss ore text meeee call meeee love meeee choose meeee,0.6,0.5
2023-02-23 23:24:01+00:00,thank lord adding another new fulfilling year life happy birthday godfather,0.7272727272727273,0.4681818181818182
2023-02-23 23:24:00+00:00,enjoy ur day,0.5,0.4
2023-02-23 23:24:00+00:00,undeniable fact,0.0,0.0
2023-02-23 23:24:00+00:00,yet really hope join,0.2,0.2
2023-02-23 23:24:00+00:00,trust man life,0.0,0.0
2023-02-23 23:24:00+00:00,feb happy birthday nsemeke scholastica marshall may never scared living exploring dayand say luckythen fool thank god another year god unending love,0.8,0.65
2023-02-23 23:23:59+00:00,coming kudus know,0.0,0.0
2023-02-23 23:23:59+00:00,lola nollywood actor like follow rantingtinubu next presidentget used,0.0,0.0
2023-02-23 23:23:59+00:00,opay,0.0,0.0
2023-02-23 23:23:59+00:00,know wan take sanwoolu second term oshey dada,0.07500000000000001,-0.1
2023-02-23 23:23:59+00:00,shall,0.0,0.0
2023-02-23 23:23:59+00:00,set reminder upcoming space,0.0,0.0
2023-02-23 23:23:58+00:00,love incoming drama,0.6,0.5
2023-02-23 23:23:58+00:00,vn status thing causing havoc,0.0,0.0
2023-02-23 23:23:58+00:00,sancho gave us peace leicester,0.0,0.0
2023-02-23 23:23:57+00:00,pdp shock apc north,0.0,0.0
2023-02-23 23:23:57+00:00,make dey observe one side,0.0,0.0
2023-02-23 23:23:57+00:00,obi buy scratch cards check results,0.0,0.0
2023-02-23 23:23:57+00:00,anyone please fund amount play please tough right,0.6845238095238095,-0.0515873015873016
2023-02-23 23:23:57+00:00,damn guy good,0.6000000000000001,0.7
2023-02-23 23:23:57+00:00,ehn na weytin meself wan know ps never,0.15000000000000002,-0.2
2023-02-23 23:23:57+00:00,dont afraid wrong,0.9,-0.55
2023-02-23 23:23:56+00:00,failed country party man behind party,0.5,-0.45
2023-02-23 23:23:56+00:00,sabi bank dey like talk,0.0,0.0
2023-02-23 23:23:56+00:00,link one ph another enugu want make story get facts right mr man,0.5357142857142857,0.2857142857142857
2023-02-23 23:23:56+00:00,amennnn,0.0,0.0
2023-02-23 23:23:55+00:00,deserves kind banter brought political space think enjoy lasts nah everybody go chop breakfast last last,0.32666666666666666,0.2
2023-02-23 23:23:55+00:00,long yansh,0.4,-0.05
2023-02-23 23:23:55+00:00,hes adorable,1.0,0.5
2023-02-23 23:23:55+00:00,make chelsea catch dem go trademark dem worse team,0.6,-0.4
2023-02-23 23:23:55+00:00,cry river,0.0,0.0
2023-02-23 23:23:55+00:00,rockey celebrity,0.0,0.0
2023-02-23 23:23:55+00:00,wake tell wike nnamdi,0.0,0.0
2023-02-23 23:23:55+00:00,f na loud,0.8,0.1
2023-02-23 23:23:55+00:00,said shes fan wants blow,0.1,0.2
2023-02-23 23:23:55+00:00,met,0.0,0.0
2023-02-23 23:23:54+00:00,happy birthday,1.0,0.8
2023-02-23 23:23:54+00:00,got,0.0,0.0
2023-02-23 23:23:54+00:00,ten working days reported transaction fcmb failed received refund beginning worry,0.15,-0.25
2023-02-23 23:23:54+00:00,ok im melting,0.5,0.5
2023-02-23 23:23:54+00:00,happy birthday omo babalowo eshinnnnnnnnnn,1.0,0.8
2023-02-23 23:23:54+00:00,especially jamie normally selling insurance,0.825,0.075
2023-02-23 23:23:54+00:00,god please going country nation know going back hmmmm,0.0,0.0
2023-02-23 23:23:54+00:00,say thus without crying,0.6,-0.2
2023-02-23 23:23:54+00:00,man man share aunti house tell go theyre parasites,0.0,0.0
2023-02-23 23:23:53+00:00,annexation step,0.0,0.0
2023-02-23 23:23:53+00:00,chaleeeee sweat adey sweat,0.0,0.0
2023-02-23 23:23:53+00:00,national cake na,0.0,0.0
2023-02-23 23:23:53+00:00,pain,0.0,0.0
2023-02-23 23:23:52+00:00,dont really fancy type christianity practice nigeria africa large video got methis really painfulthis really baddear god time come nigeria already,0.2571428571428571,0.20357142857142857
2023-02-23 23:23:52+00:00,hope swallowed word tho,0.0,0.0
2023-02-23 23:23:52+00:00,shhh rest,0.0,0.0
2023-02-23 23:23:52+00:00,cannot say love god disobey god know said gods major love language obedience john abide remain god obey commands regardless whether comfortable john,0.625,0.365625
2023-02-23 23:23:51+00:00,claim airdrop,0.0,0.0
2023-02-23 23:23:51+00:00,yes large margin,0.42857142857142855,0.21428571428571427
2023-02-23 23:23:51+00:00,lot times end changing design dont feel satisfied anymore,1.0,0.5
2023-02-23 23:23:51+00:00,nana walked passblaqboi cannot handle triangle packagenaaaaah,0.0,0.0
2023-02-23 23:23:51+00:00,everyone get unemployment benefits theyre laid wa residents barred getting due immigration status despite paying taxes coming together fix passing join us today,0.375,-0.125
2023-02-23 23:23:51+00:00,imagine mourinho saying biggest achievement manger winning cup united call erik ten hag manchester united transformed rashford wan bissaka gernacho fred today,0.3,0.09999999999999999
2023-02-23 23:23:51+00:00,im doubting sure ofi trust lover lover soul,0.8888888888888888,0.5
2023-02-23 23:23:51+00:00,participate future dont spectator bit pray god good leadership every level country future story,0.2833333333333334,0.2333333333333333
2023-02-23 23:23:51+00:00,love happy birthday,0.8,0.65
2023-02-23 23:23:51+00:00,person wey na world club cup e go carry season,0.0,0.0
2023-02-23 23:23:51+00:00,like eth read tweet exactly ggmu,0.25,0.25
2023-02-23 23:23:51+00:00,connection fans raphael,0.0,0.0
2023-02-23 23:23:51+00:00,omo ale,0.0,0.0
2023-02-23 23:23:50+00:00,fognini finally wins set poor decision making carlos incredible hustle fabio,0.5666666666666668,0.26666666666666666
2023-02-23 23:23:50+00:00,keep playing,0.0,0.0
2023-02-23 23:23:50+00:00,luck nobody sabi punt anything stop playing codes u see online,0.0,0.0
2023-02-23 23:23:50+00:00,wants suit narrative,0.1,0.2
2023-02-23 23:23:50+00:00,boys wey dem dey root give potter group dey funny,1.0,0.25
2023-02-23 23:23:49+00:00,twiddler roof,0.0,0.0
2023-02-23 23:23:49+00:00,tbang nelli,0.0,0.0
2023-02-23 23:23:49+00:00,coordinate,0.0,0.0
2023-02-23 23:23:49+00:00,header dey always mud,0.0,0.0
2023-02-23 23:23:49+00:00,note future wife buy wigs wear going hairstyle want seeing head home together,0.125,0.0
2023-02-23 23:23:49+00:00,atiku co made sure jonathan lost election didnt know working agenda ode,0.8888888888888888,0.5
2023-02-23 23:23:49+00:00,obi way,0.0,0.0
2023-02-23 23:23:48+00:00,tutor helps students improve grade doesnt change fact students still failed,0.3,-0.5
2023-02-23 23:23:48+00:00,bet odds,0.0,0.0
2023-02-23 23:23:48+00:00,culers food burn,0.0,0.0
2023-02-23 23:23:48+00:00,u amp simon r unserious oneour motherland full insecuritykillings kidnappingd poor people cant even look daily bread becos rubbish sit homewhile enjoys anoda man countryif really wants fight biafrahe shld go back homeidiara,0.25,0.029999999999999992
2023-02-23 23:23:48+00:00,goodnight,0.0,0.0
2023-02-23 23:23:48+00:00,big man would nice making use logo music labelhow see,0.55,0.3
2023-02-23 23:23:47+00:00,claim jesus name amen,0.0,0.0
2023-02-23 23:23:47+00:00,times yes ask ladies around,0.0,0.0
2023-02-23 23:23:47+00:00,raphinha kessie busquet useless barcelona lewandowski proved round complete striker benzemais better,0.375,-0.024999999999999994
2023-02-23 23:23:47+00:00,god bless u dont etiquette theyll open mouth wa,0.5,0.0
2023-02-23 23:23:47+00:00,officially,0.0,0.0
2023-02-23 23:23:46+00:00,sameerah forget tf,0.0,0.0
2023-02-23 23:23:46+00:00,lol serious ptsd,0.6833333333333333,0.23333333333333336
2023-02-23 23:23:46+00:00,gave head start fucking thought us ggmu,0.8,-0.6
2023-02-23 23:23:46+00:00,boot,0.0,0.0
2023-02-23 23:23:45+00:00,ameeeen,0.0,0.0
2023-02-23 23:23:45+00:00,best wishes champ,0.3,1.0
2023-02-23 23:23:45+00:00,strawberry candy,0.0,0.0
2023-02-23 23:23:45+00:00,please give rest already,0.0,0.0
2023-02-23 23:23:45+00:00,dama since beginning wasnt fit job,0.4,0.4
2023-02-23 23:23:45+00:00,beautiful girl room,1.0,0.85
2023-02-23 23:23:44+00:00,tell u im u want swear u still anything easier ur gender admit cos come wat may u still get women much want dis case man world,0.2,0.2
2023-02-23 23:23:44+00:00,friendship abegfriends nanai never knewoh nd besides camera hv never shown us blaqboi nd nana cozy nd romantic moved blueall feelings nana started started seeing blaqboi gravitating towards blue,0.45,-0.06666666666666667
2023-02-23 23:23:44+00:00,happy birthday king,1.0,0.8
2023-02-23 23:23:44+00:00,good dis days bet killing us hope ur next bet well say selfgod bless u,0.30000000000000004,0.35
2023-02-23 23:23:44+00:00,onye iberibe con enugu east done,0.0,0.0
2023-02-23 23:23:44+00:00,mean like democrats forcing people take experimental drug originally hated trump jab,0.5958333333333333,-0.37083333333333335
2023-02-23 23:23:43+00:00,obama last name,0.06666666666666667,0.0
2023-02-23 23:23:43+00:00,olivia fans dragging nelisa space man thought cool hian,0.65,0.35
2023-02-23 23:23:42+00:00,capitao,0.0,0.0
2023-02-23 23:23:42+00:00,please need assistance retrieving transfer pin,0.0,0.0
2023-02-23 23:23:42+00:00,let see gets triple suspension doesnt either sarcasm banned people censoring dont solid grasp english andor culturally understand zany even madcap irreverence,0.06666666666666667,0.03333333333333333
2023-02-23 23:23:42+00:00,posted photo,0.0,0.0
2023-02-23 23:23:42+00:00,keep talking penalty awarded barca cant win game without penalties grow,0.4,0.2
2023-02-23 23:23:42+00:00,watin,0.0,0.0
2023-02-23 23:23:42+00:00,happy birthday king casemiro,1.0,0.8
2023-02-23 23:23:42+00:00,handmixers available,0.4,0.4
2023-02-23 23:23:42+00:00,amin,0.0,0.0
2023-02-23 23:23:42+00:00,wish best,0.3,1.0
2023-02-23 23:23:42+00:00,absolutely,0.9,0.2
2023-02-23 23:23:41+00:00,fight night club victory,0.0,0.0
2023-02-23 23:23:41+00:00,added additional bonus,0.0,0.0
2023-02-23 23:23:41+00:00,women fake,1.0,-0.5
2023-02-23 23:23:41+00:00,oh lord please leave us alone,0.0,0.0
2023-02-23 23:23:41+00:00,name please,0.0,0.0
2023-02-23 23:23:40+00:00,finally beats teacher,1.0,0.0
2023-02-23 23:23:40+00:00,tomorrow rewatch shrek,0.0,0.0
2023-02-23 23:23:40+00:00,lmao wtf modern afrobeats bloody twat,0.7999999999999999,-0.125
2023-02-23 23:23:40+00:00,thats appeal similar vibes bioshock infinite make uncomfortable bc fucked shit see keeps wanting explore video game even find war whats could buy w money,0.6599999999999999,-0.34
2023-02-23 23:23:40+00:00,political motivated assassination,0.1,0.0
2023-02-23 23:23:40+00:00,dont give two fucks keyamo pdp simply doesnt takes kick apc theres far many baggages weighing party collapsing structure giving obi way recover nigeria,0.6190476190476191,0.19999999999999998
2023-02-23 23:23:40+00:00,see,0.0,0.0
2023-02-23 23:23:40+00:00,came abuja focus entanglements girls outright bold days lol want like might fall love could sexual partners im interested let go w flow ik soon get number,0.66,0.4766666666666667
2023-02-23 23:23:39+00:00,cause actually said truth lies,0.1,0.0
2023-02-23 23:23:39+00:00,sincerely differ people react differs greatly hence youre told make feel way dont water statement ensure hear apology felt explanation needed would good thing,0.6166666666666667,0.6666666666666666
2023-02-23 23:23:39+00:00,please help money buy food brother,0.0,0.0
2023-02-23 23:23:39+00:00,worth celebration clearly bad officiating,0.3833333333333333,-0.19999999999999993
2023-02-23 23:23:39+00:00,catfish come see empty country,0.5,-0.1
2023-02-23 23:23:39+00:00,yea im acting differenti got tired trying make everyone else happy,0.5666666666666667,0.13333333333333333
2023-02-23 23:23:39+00:00,say name baby,0.0,0.0
2023-02-23 23:23:39+00:00,remember joined twitter,0.0,0.0
2023-02-23 23:23:39+00:00,dark humour,0.4,-0.15
2023-02-23 23:23:39+00:00,cant wait make cheesesteak,0.0,0.0
2023-02-23 23:23:38+00:00,man match,0.0,0.0
2023-02-23 23:23:38+00:00,cute,1.0,0.5
2023-02-23 23:23:38+00:00,mind business asap,0.0,0.0
2023-02-23 23:23:38+00:00,even madrid team b build never build team perform,0.0,0.0
2023-02-23 23:23:38+00:00,rest,0.0,0.0
2023-02-23 23:23:38+00:00,god bless handiwork,0.0,0.0
2023-02-23 23:23:38+00:00,read open heart understand must win restoration new nigeria vote lp kwankwaso channels tv bola ahmed tinubu simon ekpa catholic desmond eliot,0.36363636363636365,0.2340909090909091
2023-02-23 23:23:38+00:00,unpaired head house willingly choose partnerit would used,0.75,0.25
2023-02-23 23:23:37+00:00,hi kindly check dm response,0.9,0.6
2023-02-23 23:23:37+00:00,dayo israel,0.0,0.0
2023-02-23 23:23:37+00:00,white,0.0,0.0
2023-02-23 23:23:37+00:00,dont lose focus need sell degeaaaa,0.0,0.0
2023-02-23 23:23:36+00:00,supersub orban target kaa gent march europa conference league nigeria soccer complete nigerian football portal,0.4,0.1
2023-02-23 23:23:36+00:00,seems guy something man united,0.0,0.0
2023-02-23 23:23:36+00:00,may god bless sir,0.0,0.0
2023-02-23 23:23:36+00:00,dey whatsapp isnt suppose new alhamdulillah spoken truth may god judge us,0.45454545454545453,0.13636363636363635
2023-02-23 23:23:36+00:00,happy birthday legend,1.0,0.8
2023-02-23 23:23:36+00:00,fuck miss,0.6,-0.4
2023-02-23 23:23:35+00:00,thanks bro,0.2,0.2
2023-02-23 23:23:35+00:00,keep fighting king,0.0,0.0
2023-02-23 23:23:35+00:00,eating,0.0,0.0
2023-02-23 23:23:35+00:00,great trust diverse companies would utilise solutions soon,0.75,0.8
2023-02-23 23:23:35+00:00,outcome yesterday game bought sir would prefer say man sees tomorrow appreciate,0.4,-0.4
2023-02-23 23:23:35+00:00,like make mama papa pikin dey ballot holy spirit go still direct us suffered enough bayi,0.45,0.05
2023-02-23 23:23:35+00:00,shanty town,0.0,0.0
2023-02-23 23:23:34+00:00,love happy birthday,0.8,0.65
2023-02-23 23:23:34+00:00,available play pleadingyou pple come nd sign,0.4,0.4
2023-02-23 23:23:34+00:00,love,0.6,0.5
2023-02-23 23:23:34+00:00,happy birthday casemiro,1.0,0.8
2023-02-23 23:23:34+00:00,yes boss success way,0.0,0.3
2023-02-23 23:23:34+00:00,werey una get playerbut dey sell depay,0.0,0.0
2023-02-23 23:23:34+00:00,im certain win twitter nigeria twitter president bat next nigeria president,0.3238095238095238,0.33809523809523806
2023-02-23 23:23:34+00:00,happy birthday,1.0,0.8
2023-02-23 23:23:34+00:00,blaqboi tonight giving primary one love story touch amp kiss girl blaq,0.55,0.45
2023-02-23 23:23:34+00:00,sigh,0.0,0.0
2023-02-23 23:23:34+00:00,amen,0.0,0.0
2023-02-23 23:23:33+00:00,dem dey make noise,0.0,0.0
2023-02-23 23:23:33+00:00,love much,0.4,0.35
2023-02-23 23:23:33+00:00,tag im wen comes bnxn,0.0,0.0
2023-02-23 23:23:33+00:00,bring go demolish,0.0,0.0
2023-02-23 23:23:33+00:00,spiritual ep,0.13333333333333333,0.0
2023-02-23 23:23:33+00:00,de weakest link de barcelona setup tonight,0.0,0.0
2023-02-23 23:23:32+00:00,umuahia give live report,0.5,0.13636363636363635
2023-02-23 23:23:32+00:00,cant keep getting away,0.0,0.0
2023-02-23 23:23:32+00:00,elections governor abdulrazaq declares friday workfree daylagos eye news,0.0,0.0
2023-02-23 23:23:32+00:00,little dude future manchester united player,0.3125,-0.09375
2023-02-23 23:23:32+00:00,exactly couldnt decide,0.25,0.25
2023-02-23 23:23:32+00:00,dad pet,0.0,0.0
2023-02-23 23:23:31+00:00,elections governor abdulrazaq declares friday workfree daylagos eye news,0.0,0.0
